"DateTime","Players","Average Players"
"2022-06-11 00:00:00",102,
"2022-06-12 00:00:00",100,
"2022-06-13 00:00:00",82,
"2022-06-14 00:00:00",83,
"2022-06-15 00:00:00",82,
"2022-06-16 00:00:00",77,
"2022-06-17 00:00:00",80,
"2022-06-18 00:00:00",90,
"2022-06-19 00:00:00",94,
"2022-06-20 00:00:00",74,
"2022-06-21 00:00:00",76,
"2022-06-22 00:00:00",83,
"2022-06-23 00:00:00",74,
"2022-06-24 00:00:00",71,
"2022-06-25 00:00:00",89,
"2022-06-26 00:00:00",83,
"2022-06-27 00:00:00",85,
"2022-06-28 00:00:00",75,
"2022-06-29 00:00:00",74,
"2022-06-30 00:00:00",75,
"2022-07-01 00:00:00",79,
"2022-07-02 00:00:00",100,
"2022-07-03 00:00:00",112,
"2022-07-04 00:00:00",110,
"2022-07-05 00:00:00",95,
"2022-07-06 00:00:00",110,
"2022-07-07 00:00:00",93,
"2022-07-08 00:00:00",90,
"2022-07-09 00:00:00",92,
"2022-07-10 00:00:00",93,
"2022-07-11 00:00:00",107,
"2022-07-12 00:00:00",102,
"2022-07-13 00:00:00",93,
"2022-07-14 00:00:00",83,
"2022-07-15 00:00:00",95,
"2022-07-16 00:00:00",95,
"2022-07-17 00:00:00",97,
"2022-07-18 00:00:00",82,
"2022-07-19 00:00:00",86,
"2022-07-20 00:00:00",81,
"2022-07-21 00:00:00",84,
"2022-07-22 00:00:00",89,
"2022-07-23 00:00:00",97,
"2022-07-24 00:00:00",95,
"2022-07-25 00:00:00",110,
"2022-07-26 00:00:00",100,
"2022-07-27 00:00:00",87,
"2022-07-28 00:00:00",93,
"2022-07-29 00:00:00",104,
"2022-07-30 00:00:00",107,
"2022-07-31 00:00:00",100,
"2022-08-01 00:00:00",92,
"2022-08-02 00:00:00",83,
"2022-08-03 00:00:00",87,
"2022-08-04 00:00:00",80,
"2022-08-05 00:00:00",71,
"2022-08-06 00:00:00",85,
"2022-08-07 00:00:00",82,
"2022-08-08 00:00:00",97,
"2022-08-09 00:00:00",87,
"2022-08-10 00:00:00",79,
"2022-08-11 00:00:00",79,
"2022-08-12 00:00:00",78,
"2022-08-13 00:00:00",82,
"2022-08-14 00:00:00",78,
"2022-08-15 00:00:00",73,
"2022-08-16 00:00:00",77,
"2022-08-17 00:00:00",79,
"2022-08-18 00:00:00",79,
"2022-08-19 00:00:00",83,
"2022-08-20 00:00:00",110,
"2022-08-21 00:00:00",111,
"2022-08-22 00:00:00",102,
"2022-08-23 00:00:00",105,
"2022-08-24 00:00:00",90,
"2022-08-25 00:00:00",89,
"2022-08-26 00:00:00",79,
"2022-08-27 00:00:00",93,
"2022-08-28 00:00:00",91,
"2022-08-29 00:00:00",85,
"2022-08-30 00:00:00",74,
"2022-08-31 00:00:00",73,
"2022-09-01 00:00:00",77,
"2022-09-02 00:00:00",83,
"2022-09-03 00:00:00",100,
"2022-09-04 00:00:00",91,
"2022-09-05 00:00:00",83,
"2022-09-06 00:00:00",62,
"2022-09-07 00:00:00",74,
"2022-09-08 00:00:00",72,
"2022-09-09 00:00:00",71,
"2022-09-10 00:00:00",84,
"2022-09-11 00:00:00",102,
"2022-09-12 00:00:00",73,
"2022-09-13 00:00:00",84,
"2022-09-14 00:00:00",82,
"2022-09-15 00:00:00",58,
"2022-09-16 00:00:00",81,
"2022-09-17 00:00:00",78,
"2022-09-18 00:00:00",82,
"2022-09-19 00:00:00",72,
"2022-09-20 00:00:00",62,
"2022-09-21 00:00:00",64,
"2022-09-22 00:00:00",59,
"2022-09-23 00:00:00",71,44
"2022-09-24 00:00:00",83,56
"2022-09-25 00:00:00",86,55
"2022-09-26 00:00:00",53,39
"2022-09-27 00:00:00",65,43
"2022-09-28 00:00:00",66,42
"2022-09-29 00:00:00",63,41
"2022-09-30 00:00:00",66,45
"2022-10-01 00:00:00",138,71
"2022-10-02 00:00:00",120,84
"2022-10-03 00:00:00",115,77
"2022-10-04 00:00:00",89,64
"2022-10-05 00:00:00",87,60
"2022-10-06 00:00:00",95,58
"2022-10-07 00:00:00",93,57
"2022-10-08 00:00:00",105,66
"2022-10-09 00:00:00",95,70
"2022-10-10 00:00:00",71,54
"2022-10-11 00:00:00",62,45
"2022-10-12 00:00:00",60,44
"2022-10-13 00:00:00",65,44
"2022-10-14 00:00:00",71,46
"2022-10-15 00:00:00",89,62
"2022-10-16 00:00:00",78,60
"2022-10-17 00:00:00",72,47
"2022-10-18 00:00:00",78,50
"2022-10-19 00:00:00",81,50
"2022-10-20 00:00:00",79,58
"2022-10-21 00:00:00",95,59
"2022-10-22 00:00:00",100,66
"2022-10-23 00:00:00",117,70
"2022-10-24 00:00:00",91,60
"2022-10-25 00:00:00",82,53
"2022-10-26 00:00:00",77,49
"2022-10-27 00:00:00",72,50
"2022-10-28 00:00:00",79,54
"2022-10-29 00:00:00",111,77
"2022-10-30 00:00:00",135,82
"2022-10-31 00:00:00",104,65
"2022-11-01 00:00:00",83,44
"2022-11-02 00:00:00",21,12
"2022-11-03 00:00:00",18,10
"2022-11-04 00:00:00",16,8
"2022-11-05 00:00:00",14,9
"2022-11-06 00:00:00",16,7
"2022-11-07 00:00:00",15,7
"2022-11-08 00:00:00",10,5
"2022-11-09 00:00:00",12,6
"2022-11-10 00:00:00",60,16
"2022-11-11 00:00:00",88,57
"2022-11-12 00:00:00",110,77
"2022-11-13 00:00:00",120,80
"2022-11-14 00:00:00",96,60
"2022-11-15 00:00:00",104,63
"2022-11-16 00:00:00",79,55
"2022-11-17 00:00:00",87,59
"2022-11-18 00:00:00",72,53
"2022-11-19 00:00:00",99,71
"2022-11-20 00:00:00",105,75
"2022-11-21 00:00:00",77,52
"2022-11-22 00:00:00",74,51
"2022-11-23 00:00:00",76,51
"2022-11-24 00:00:00",75,52
"2022-11-25 00:00:00",72,52
"2022-11-26 00:00:00",88,60
"2022-11-27 00:00:00",80,61
"2022-11-28 00:00:00",84,48
"2022-11-29 00:00:00",71,51
"2022-11-30 00:00:00",70,46
"2022-12-01 00:00:00",68,49
"2022-12-02 00:00:00",69,49
"2022-12-03 00:00:00",81,59
"2022-12-04 00:00:00",78,55
"2022-12-05 00:00:00",75,48
"2022-12-06 00:00:00",75,56
"2022-12-07 00:00:00",60,45
"2022-12-08 00:00:00",63,43
"2022-12-09 00:00:00",71,49
"2022-12-10 00:00:00",76,51
"2022-12-11 00:00:00",71,54
"2022-12-12 00:00:00",63,43
"2022-12-13 00:00:00",62,48
"2022-12-14 00:00:00",58,39
"2022-12-15 00:00:00",66,40
"2022-12-16 00:00:00",60,43
"2022-12-17 00:00:00",68,48
"2022-12-18 00:00:00",60,42
"2022-12-19 00:00:00",51,38
"2022-12-20 00:00:00",55,38
"2022-12-21 00:00:00",57,37
"2022-12-22 00:00:00",50,32
"2022-12-23 00:00:00",55,38
"2022-12-24 00:00:00",59,37
"2022-12-25 00:00:00",45,32
"2022-12-26 00:00:00",47,33
"2022-12-27 00:00:00",49,34
"2022-12-28 00:00:00",53,38
"2022-12-29 00:00:00",53,35
"2022-12-30 00:00:00",53,34
"2022-12-31 00:00:00",55,36
"2023-01-01 00:00:00",50,33
"2023-01-02 00:00:00",49,34
"2023-01-03 00:00:00",48,32
"2023-01-04 00:00:00",49,32
"2023-01-05 00:00:00",52,33
"2023-01-06 00:00:00",49,35
"2023-01-07 00:00:00",55,34
"2023-01-08 00:00:00",51,34
"2023-01-09 00:00:00",48,29
"2023-01-10 00:00:00",52,29
"2023-01-11 00:00:00",47,28
"2023-01-12 00:00:00",42,27
"2023-01-13 00:00:00",47,31
"2023-01-14 00:00:00",49,32
"2023-01-15 00:00:00",59,35
"2023-01-16 00:00:00",42,27
"2023-01-17 00:00:00",39,27
"2023-01-18 00:00:00",34,23
"2023-01-19 00:00:00",43,26
"2023-01-20 00:00:00",54,28
"2023-01-21 00:00:00",65,36
"2023-01-22 00:00:00",59,36
"2023-01-23 00:00:00",41,27
"2023-01-24 00:00:00",47,28
"2023-01-25 00:00:00",47,30
"2023-01-26 00:00:00",45,28
"2023-01-27 00:00:00",48,31
"2023-01-28 00:00:00",58,33
"2023-01-29 00:00:00",45,29
"2023-01-30 00:00:00",41,26
"2023-01-31 00:00:00",40,25
"2023-02-01 00:00:00",42,26
"2023-02-02 00:00:00",42,27
"2023-02-03 00:00:00",40,27
"2023-02-04 00:00:00",44,29
"2023-02-05 00:00:00",46,31
"2023-02-06 00:00:00",34,25
"2023-02-07 00:00:00",40,26
"2023-02-08 00:00:00",40,25
"2023-02-09 00:00:00",39,27
"2023-02-10 00:00:00",37,25
"2023-02-11 00:00:00",47,31
"2023-02-12 00:00:00",41,31
"2023-02-13 00:00:00",38,21
"2023-02-14 00:00:00",36,21
"2023-02-15 00:00:00",33,21
"2023-02-16 00:00:00",38,23
"2023-02-17 00:00:00",41,24
"2023-02-18 00:00:00",52,30
"2023-02-19 00:00:00",42,27
"2023-02-20 00:00:00",38,26
"2023-02-21 00:00:00",37,23
"2023-02-22 00:00:00",39,23
"2023-02-23 00:00:00",42,25
"2023-02-24 00:00:00",41,24
"2023-02-25 00:00:00",36,25
"2023-02-26 00:00:00",56,29
"2023-02-27 00:00:00",45,27
"2023-02-28 00:00:00",37,23
"2023-03-01 00:00:00",23,14
"2023-03-02 00:00:00",26,9
"2023-03-03 00:00:00",38,23
"2023-03-04 00:00:00",49,29
"2023-03-05 00:00:00",43,31
"2023-03-06 00:00:00",39,21
"2023-03-07 00:00:00",37,20
"2023-03-08 00:00:00",32,21
"2023-03-09 00:00:00",49,21
"2023-03-10 00:00:00",40,20
"2023-03-11 00:00:00",48,27
"2023-03-12 00:00:00",42,28
"2023-03-13 00:00:00",36,17
"2023-03-14 00:00:00",29,18
"2023-03-15 00:00:00",31,18
"2023-03-16 00:00:00",37,21
"2023-03-17 00:00:00",40,23
"2023-03-18 00:00:00",54,32
"2023-03-19 00:00:00",49,36
"2023-03-20 00:00:00",41,26
"2023-03-21 00:00:00",39,25
"2023-03-22 00:00:00",33,21
"2023-03-23 00:00:00",32,19
"2023-03-24 00:00:00",38,20
"2023-03-25 00:00:00",39,24
"2023-03-26 00:00:00",43,25
"2023-03-27 00:00:00",31,18
"2023-03-28 00:00:00",28,16
"2023-03-29 00:00:00",28,19
"2023-03-30 00:00:00",26,20
"2023-03-31 00:00:00",31,19
"2023-04-01 00:00:00",40,24
"2023-04-02 00:00:00",37,24
"2023-04-03 00:00:00",37,20
"2023-04-04 00:00:00",34,19
"2023-04-05 00:00:00",32,19
"2023-04-06 00:00:00",30,18
"2023-04-07 00:00:00",31,16
"2023-04-08 00:00:00",37,21
"2023-04-09 00:00:00",33,23
"2023-04-10 00:00:00",27,17
"2023-04-11 00:00:00",24,14
"2023-04-12 00:00:00",20,12
"2023-04-13 00:00:00",21,12
"2023-04-14 00:00:00",24,14
"2023-04-15 00:00:00",29,17
"2023-04-16 00:00:00",26,17
"2023-04-17 00:00:00",21,12
"2023-04-18 00:00:00",29,17
"2023-04-19 00:00:00",26,14
"2023-04-20 00:00:00",27,14
"2023-04-21 00:00:00",31,17
"2023-04-22 00:00:00",35,24
"2023-04-23 00:00:00",31,20
"2023-04-24 00:00:00",29,18
"2023-04-25 00:00:00",39,23
"2023-04-26 00:00:00",42,23
"2023-04-27 00:00:00",38,21
"2023-04-28 00:00:00",43,26
"2023-04-29 00:00:00",53,29
"2023-04-30 00:00:00",47,29
"2023-05-01 00:00:00",47,32
"2023-05-02 00:00:00",35,26
"2023-05-03 00:00:00",38,24
"2023-05-04 00:00:00",28,19
"2023-05-05 00:00:00",41,24
"2023-05-06 00:00:00",44,29
"2023-05-07 00:00:00",62,36
"2023-05-08 00:00:00",55,29
"2023-05-09 00:00:00",40,26
"2023-05-10 00:00:00",48,26
"2023-05-11 00:00:00",45,24
"2023-05-12 00:00:00",53,33
"2023-05-13 00:00:00",48,36
"2023-05-14 00:00:00",52,35
"2023-05-15 00:00:00",35,22
"2023-05-16 00:00:00",34,26
"2023-05-17 00:00:00",37,24
"2023-05-18 00:00:00",40,24
"2023-05-19 00:00:00",45,27
"2023-05-20 00:00:00",59,38
"2023-05-21 00:00:00",56,38
"2023-05-22 00:00:00",40,27
"2023-05-23 00:00:00",36,25
"2023-05-24 00:00:00",44,26
"2023-05-25 00:00:00",46,26
"2023-05-26 00:00:00",43,25
"2023-05-27 00:00:00",49,35
"2023-05-28 00:00:00",54,34
"2023-05-29 00:00:00",44,29
"2023-05-30 00:00:00",53,30
"2023-05-31 00:00:00",51,33
"2023-06-01 00:00:00",46,32
"2023-06-02 00:00:00",57,33
"2023-06-03 00:00:00",55,38
"2023-06-04 00:00:00",53,38
"2023-06-05 00:00:00",36,28
"2023-06-06 00:00:00",36,27
"2023-06-07 00:00:00",36,25
"2023-06-08 00:00:00",47,29
"2023-06-09 00:00:00",45,29
"2023-06-10 00:00:00",54,32
"2023-06-11 00:00:00",47,17
"2023-06-12 00:00:00",40,25
"2023-06-13 00:00:00",46,31
"2023-06-14 00:00:00",37,28
"2023-06-15 00:00:00",43,29
"2023-06-16 00:00:00",48,28
"2023-06-17 00:00:00",43,30
"2023-06-18 00:00:00",40,29
"2023-06-19 00:00:00",41,26
"2023-06-20 00:00:00",35,22
"2023-06-21 00:00:00",41,22
"2023-06-22 00:00:00",38,25
"2023-06-23 00:00:00",50,30
"2023-06-24 00:00:00",33,16
"2023-06-25 00:00:00",40,23
"2023-06-26 00:00:00",40,27
"2023-06-27 00:00:00",39,25
"2023-06-28 00:00:00",39,26
"2023-06-29 00:00:00",53,33
"2023-06-30 00:00:00",42,31
"2023-07-01 00:00:00",54,35
"2023-07-02 00:00:00",50,36
"2023-07-03 00:00:00",43,27
"2023-07-04 00:00:00",51,29
"2023-07-05 00:00:00",44,29
"2023-07-06 00:00:00",50,30
"2023-07-07 00:00:00",55,31
"2023-07-08 00:00:00",63,36
"2023-07-09 00:00:00",69,39
"2023-07-10 00:00:00",71,42
"2023-07-11 00:00:00",110,49
"2023-07-12 00:00:00",18,9
"2023-07-13 00:00:00",7,2
"2023-07-14 00:00:00",5,2
"2023-07-15 00:00:00",6,2
"2023-07-16 00:00:00",5,2
"2023-07-17 00:00:00",8,2
"2023-07-18 00:00:00",9,4
"2023-07-19 00:00:00",7,2
"2023-07-20 00:00:00",7,3
"2023-07-21 00:00:00",7,2
"2023-07-22 00:00:00",7,3
"2023-07-23 00:00:00",10,3
"2023-07-24 00:00:00",7,3
"2023-07-25 00:00:00",8,2
"2023-07-26 00:00:00",6,2
"2023-07-27 00:00:00",7,2
"2023-07-28 00:00:00",7,2
"2023-07-29 00:00:00",9,3
"2023-07-30 00:00:00",8,2
"2023-07-31 00:00:00",5,1
"2023-08-01 00:00:00",6,2
"2023-08-02 00:00:00",5,1
"2023-08-03 00:00:00",6,2
"2023-08-04 00:00:00",5,1
"2023-08-05 00:00:00",4,1
"2023-08-06 00:00:00",9,2
"2023-08-07 00:00:00",6,2
"2023-08-08 00:00:00",7,3
"2023-08-09 00:00:00",7,2
"2023-08-10 00:00:00",7,2
"2023-08-11 00:00:00",5,1
"2023-08-12 00:00:00",5,2
"2023-08-13 00:00:00",5,1
"2023-08-14 00:00:00",8,3
"2023-08-15 00:00:00",6,2
"2023-08-16 00:00:00",6,2
"2023-08-17 00:00:00",7,2
"2023-08-18 00:00:00",6,2
"2023-08-19 00:00:00",5,1
"2023-08-20 00:00:00",7,2
"2023-08-21 00:00:00",9,3
"2023-08-22 00:00:00",6,2
"2023-08-23 00:00:00",4,1
"2023-08-24 00:00:00",4,1
"2023-08-25 00:00:00",7,3
"2023-08-26 00:00:00",10,4
"2023-08-27 00:00:00",10,4
"2023-08-28 00:00:00",8,3
"2023-08-29 00:00:00",7,2
"2023-08-30 00:00:00",6,2
"2023-08-31 00:00:00",5,1
"2023-09-01 00:00:00",5,2
"2023-09-02 00:00:00",5,1
"2023-09-03 00:00:00",5,2
"2023-09-04 00:00:00",5,1
"2023-09-05 00:00:00",5,1
"2023-09-06 00:00:00",6,1
"2023-09-07 00:00:00",5,1
"2023-09-08 00:00:00",6,2
"2023-09-09 00:00:00",5,2
"2023-09-10 00:00:00",9,2
"2023-09-11 00:00:00",6,2
"2023-09-12 00:00:00",6,1
"2023-09-13 00:00:00",5,1
"2023-09-14 00:00:00",5,2
"2023-09-15 00:00:00",7,2
"2023-09-16 00:00:00",9,3
"2023-09-17 00:00:00",8,2
"2023-09-18 00:00:00",5,2
"2023-09-19 00:00:00",5,1
"2023-09-20 00:00:00",4,2
"2023-09-21 00:00:00",8,2
"2023-09-22 00:00:00",9,2
"2023-09-23 00:00:00",6,2
"2023-09-24 00:00:00",6,2
"2023-09-25 00:00:00",4,1
"2023-09-26 00:00:00",8,2
"2023-09-27 00:00:00",5,1
"2023-09-28 00:00:00",3,1
"2023-09-29 00:00:00",6,2
"2023-09-30 00:00:00",8,2
"2023-10-01 00:00:00",8,1
"2023-10-02 00:00:00",3,1
"2023-10-03 00:00:00",7,1
"2023-10-04 00:00:00",5,1
"2023-10-05 00:00:00",5,1
"2023-10-06 00:00:00",5,1
"2023-10-07 00:00:00",5,1
"2023-10-08 00:00:00",5,1
"2023-10-09 00:00:00",6,2
"2023-10-10 00:00:00",5,1
"2023-10-11 00:00:00",5,1
"2023-10-12 00:00:00",6,2
"2023-10-13 00:00:00",7,2
"2023-10-14 00:00:00",7,3
"2023-10-15 00:00:00",6,2
"2023-10-16 00:00:00",3,1
"2023-10-17 00:00:00",3,1
"2023-10-18 00:00:00",4,1
"2023-10-19 00:00:00",4,1
"2023-10-20 00:00:00",5,1
"2023-10-21 00:00:00",6,2
"2023-10-22 00:00:00",9,3
"2023-10-23 00:00:00",4,1
"2023-10-24 00:00:00",6,2
"2023-10-25 00:00:00",5,2
"2023-10-26 00:00:00",5,1
"2023-10-27 00:00:00",5,1
"2023-10-28 00:00:00",6,1
"2023-10-29 00:00:00",6,2
"2023-10-30 00:00:00",6,1
"2023-10-31 00:00:00",7,2
"2023-11-01 00:00:00",5,1
"2023-11-02 00:00:00",7,1
"2023-11-03 00:00:00",5,1
"2023-11-04 00:00:00",5,1
"2023-11-05 00:00:00",6,2
"2023-11-06 00:00:00",5,2
"2023-11-07 00:00:00",7,2
"2023-11-08 00:00:00",7,2
"2023-11-09 00:00:00",5,1
"2023-11-10 00:00:00",5,2
"2023-11-11 00:00:00",7,2
"2023-11-12 00:00:00",6,1
"2023-11-13 00:00:00",5,1
"2023-11-14 00:00:00",5,1
"2023-11-15 00:00:00",7,2
"2023-11-16 00:00:00",6,2
"2023-11-17 00:00:00",5,1
"2023-11-18 00:00:00",6,2
"2023-11-19 00:00:00",5,1
"2023-11-20 00:00:00",4,1
"2023-11-21 00:00:00",3,2
"2023-11-21 01:00:00",3,2
"2023-11-21 02:00:00",2,2
"2023-11-21 03:00:00",2,2
"2023-11-21 04:00:00",1,2
"2023-11-21 05:00:00",2,2
"2023-11-21 06:00:00",2,2
"2023-11-21 07:00:00",2,2
"2023-11-21 08:00:00",2,2
"2023-11-21 09:00:00",2,2
"2023-11-21 10:00:00",3,2
"2023-11-21 11:00:00",2,2
"2023-11-21 12:00:00",3,2
"2023-11-21 13:00:00",2,2
"2023-11-21 14:00:00",4,2
"2023-11-21 15:00:00",5,2
"2023-11-21 16:00:00",3,2
"2023-11-21 17:00:00",3,2
"2023-11-21 18:00:00",3,2
"2023-11-21 19:00:00",1,2
"2023-11-21 20:00:00",4,2
"2023-11-21 21:00:00",2,2
"2023-11-21 22:00:00",1,2
"2023-11-21 23:00:00",1,2
"2023-11-22 00:00:00",2,2
"2023-11-22 01:00:00",2,2
"2023-11-22 02:00:00",2,2
"2023-11-22 03:00:00",1,2
"2023-11-22 04:00:00",2,2
"2023-11-22 05:00:00",1,2
"2023-11-22 06:00:00",,2
"2023-11-22 07:00:00",,2
"2023-11-22 08:00:00",2,2
"2023-11-22 09:00:00",1,2
"2023-11-22 10:00:00",1,2
"2023-11-22 11:00:00",3,2
"2023-11-22 12:00:00",2,2
"2023-11-22 13:00:00",1,2
"2023-11-22 14:00:00",2,2
"2023-11-22 15:00:00",5,2
"2023-11-22 16:00:00",1,2
"2023-11-22 17:00:00",3,2
"2023-11-22 18:00:00",1,2
"2023-11-22 19:00:00",,2
"2023-11-22 20:00:00",2,2
"2023-11-22 21:00:00",2,2
"2023-11-22 22:00:00",1,2
"2023-11-22 23:00:00",2,2
"2023-11-23 00:00:00",3,2
"2023-11-23 01:00:00",1,2
"2023-11-23 02:00:00",,2
"2023-11-23 03:00:00",3,2
"2023-11-23 04:00:00",1,2
"2023-11-23 05:00:00",1,2
"2023-11-23 06:00:00",1,2
"2023-11-23 07:00:00",1,2
"2023-11-23 08:00:00",2,2
"2023-11-23 09:00:00",1,2
"2023-11-23 10:00:00",3,2
"2023-11-23 11:00:00",1,2
"2023-11-23 12:00:00",2,2
"2023-11-23 13:00:00",3,2
"2023-11-23 14:00:00",3,2
"2023-11-23 15:00:00",3,2
"2023-11-23 16:00:00",2,2
"2023-11-23 17:00:00",3,2
"2023-11-23 18:00:00",3,2
"2023-11-23 19:00:00",3,2
"2023-11-23 20:00:00",4,2
"2023-11-23 21:00:00",2,2
"2023-11-23 22:00:00",2,2
"2023-11-23 23:00:00",,2
"2023-11-24 00:00:00",1,2
"2023-11-24 01:00:00",1,2
"2023-11-24 02:00:00",1,2
"2023-11-24 03:00:00",1,2
"2023-11-24 04:00:00",1,2
"2023-11-24 05:00:00",1,2
"2023-11-24 06:00:00",2,2
"2023-11-24 07:00:00",1,2
"2023-11-24 08:00:00",3,2
"2023-11-24 09:00:00",3,2
"2023-11-24 10:00:00",3,2
"2023-11-24 11:00:00",2,2
"2023-11-24 12:00:00",2,2
"2023-11-24 13:00:00",4,2
"2023-11-24 14:00:00",4,2
"2023-11-24 15:00:00",3,2
"2023-11-24 16:00:00",3,2
"2023-11-24 17:00:00",2,2
"2023-11-24 18:00:00",1,2
"2023-11-24 19:00:00",1,3
"2023-11-24 20:00:00",4,3
"2023-11-24 21:00:00",2,3
"2023-11-24 22:00:00",2,3
"2023-11-24 23:00:00",1,3
"2023-11-25 00:00:00",3,3
"2023-11-25 01:00:00",3,3
"2023-11-25 02:00:00",1,3
"2023-11-25 03:00:00",2,3
"2023-11-25 04:00:00",2,3
"2023-11-25 05:00:00",1,3
"2023-11-25 06:00:00",1,3
"2023-11-25 07:00:00",2,3
"2023-11-25 08:00:00",3,3
"2023-11-25 09:00:00",2,3
"2023-11-25 10:00:00",3,3
"2023-11-25 11:00:00",3,3
"2023-11-25 12:00:00",4,3
"2023-11-25 13:00:00",4,3
"2023-11-25 14:00:00",4,3
"2023-11-25 15:00:00",4,3
"2023-11-25 16:00:00",4,3
"2023-11-25 17:00:00",4,3
"2023-11-25 18:00:00",4,3
"2023-11-25 19:00:00",1,3
"2023-11-25 20:00:00",4,3
"2023-11-25 21:00:00",4,3
"2023-11-25 22:00:00",6,3
"2023-11-25 23:00:00",4,3
"2023-11-26 00:00:00",3,3
"2023-11-26 01:00:00",3,3
"2023-11-26 02:00:00",1,3
"2023-11-26 03:00:00",1,3
"2023-11-26 04:00:00",3,3
"2023-11-26 05:00:00",1,3
"2023-11-26 06:00:00",2,3
"2023-11-26 07:00:00",2,3
"2023-11-26 08:00:00",2,3
"2023-11-26 09:00:00",2,3
"2023-11-26 10:00:00",2,3
"2023-11-26 11:00:00",4,3
"2023-11-26 12:00:00",4,3
"2023-11-26 13:00:00",3,3
"2023-11-26 14:00:00",3,3
"2023-11-26 15:00:00",3,3
"2023-11-26 16:00:00",1,2
"2023-11-26 17:00:00",3,3
"2023-11-26 18:00:00",3,2
"2023-11-26 19:00:00",2,2
"2023-11-26 20:00:00",3,2
